gender,points,badges_cnt,user_grade,user_city,has_teacher_cnt,is_self_coach,has_student_cnt,belongs_to_class_cnt,has_class_cnt,is_correct
female,17921,2,7,tn,0,0,0,0,0,2
female,14190,1,7,tc,1,0,0,1,0,3
female,2175,0,7,tp,0,0,0,0,0,3
no_value,5160,0,8,ty,0,0,0,0,0,3
unspecified,9450,4,8,ylc,1,0,0,3,0,1
unspecified,23343,4,8,tc,1,0,0,1,0,3
no_value,2933,0,8,ty,0,0,0,0,0,3
no_value,1050,0,8,tp,0,0,0,0,0,1
no_value,8400,0,8,ty,0,0,0,0,0,2
no_value,19800,1,8,ilc,2,0,0,1,0,3
no_value,5400,0,9,ntpc,0,0,0,0,0,3
no_value,4950,1,9,ty,0,0,0,0,0,2
no_value,975,0,9,ntpc,0,0,0,0,0,3
no_value,11872,1,1,ty,0,0,0,0,0,2
unspecified,8625,0,2,tc,0,0,0,0,0,3
no_value,7524,0,2,chc,0,0,0,0,0,3
unspecified,15435,1,2,tp,0,0,0,0,0,3
no_value,13204,1,2,tp,0,0,0,0,0,3
no_value,32652,2,3,ilc,1,0,0,1,0,3
no_value,27107,4,3,hc,0,0,0,0,0,3
no_value,16254,1,3,hlc,0,0,0,0,0,3
unspecified,109515,4,3,tc,1,0,0,1,0,3
no_value,4605,0,3,tp,0,0,0,0,0,3
no_value,69009,11,3,tp,0,0,0,0,0,3
male,101195,7,3,tc,1,0,0,1,0,3
no_value,12658,1,3,tp,2,0,0,2,0,3
female,146120,11,3,tc,1,0,0,1,0,3
male,125755,11,3,tc,1,0,0,1,0,3
no_value,36006,6,3,tc,0,0,0,0,0,3
no_value,46765,2,4,tp,1,0,0,1,0,3
female,17372,2,4,ntpc,1,0,0,1,0,3
no_value,17821,1,4,chc,0,0,0,0,0,2
male,19206,5,4,tp,1,0,0,1,0,3
no_value,21741,3,4,kh,0,0,0,0,0,3
no_value,249286,13,4,cy,2,0,0,2,0,3
female,13565,1,4,tp,0,0,0,0,0,3
female,152572,27,4,ntpc,1,0,0,0,0,3
no_value,1185,0,5,tp,0,0,0,0,0,3
no_value,3600,0,5,ntpc,0,0,0,0,0,3
no_value,3035,0,5,ml,0,0,0,0,0,3
no_value,4097,0,5,tp,0,0,0,0,0,3
male,59783,10,5,hc,0,0,0,0,0,3
unspecified,4975,1,5,kh,0,0,0,0,0,0
unspecified,35970,6,5,ty,0,0,0,0,0,3
no_value,28204,1,5,ty,0,0,0,0,0,2
no_value,75,0,5,ntct,0,0,0,0,0,1
female,29310,3,5,ntpc,1,0,0,1,0,3
female,154757,41,5,tp,0,0,0,0,0,2
no_value,6825,0,5,tc,0,0,0,0,0,3
no_value,5250,0,5,kh,0,0,0,0,0,3
female,2623,0,6,ntpc,1,0,0,0,0,3
unspecified,52534,10,6,ntpc,2,0,0,2,0,3
no_value,17653,5,6,kh,0,0,0,0,0,2
no_value,6211,0,6,tp,0,0,0,0,0,2
no_value,14032,7,6,ntpc,0,0,0,0,0,2
female,84487,18,6,tc,3,0,0,3,0,2
male,1281,0,6,tp,0,0,0,0,0,0
female,150951,17,6,tp,1,0,0,1,0,3
no_value,9298,2,6,tp,0,0,0,0,0,2
female,58668,12,6,kh,0,0,0,0,0,2
no_value,6075,1,6,ylc,0,0,0,0,0,1
no_value,5682,0,7,ntpc,0,0,0,0,0,3
no_value,68893,13,7,tp,0,0,0,0,0,3
no_value,2327,0,7,ty,0,0,0,0,0,1
no_value,15129,4,7,kh,0,0,0,0,0,2
no_value,5616,2,7,ntpc,0,0,0,0,0,1
no_value,11348,2,7,ml,0,0,0,0,0,1
male,163206,31,7,tp,0,0,0,0,0,2
no_value,53780,4,7,tp,0,0,0,0,0,2
no_value,8613,1,7,tp,0,0,0,0,0,2
female,65941,8,7,tc,0,0,0,0,0,3
no_value,21372,4,7,kh,0,0,0,0,0,2
no_value,68967,12,7,tp,1,0,0,1,0,1
no_value,360972,71,7,tp,0,0,0,0,0,2
no_value,346808,27,7,ty,0,0,0,0,0,3
no_value,3324,0,7,tc,0,0,0,0,0,2
no_value,14051,2,7,chc,0,0,0,0,0,3
no_value,27283,5,7,ntpc,0,0,0,0,0,3
unspecified,475867,24,7,ntpc,0,0,0,0,0,3
female,20234,1,7,ntpc,2,0,0,2,0,3
no_value,1725,0,7,ntpc,0,0,0,0,0,1
no_value,1205,0,7,ty,1,0,0,0,0,1
no_value,85085,9,7,tp,0,0,0,0,0,3
no_value,19499,1,7,tp,0,0,10,0,1,3
no_value,5334,0,7,tc,0,0,0,0,0,3
female,3180,0,7,cy,0,0,0,0,0,3
no_value,10245,2,8,tn,0,0,0,0,0,2
no_value,22215,4,8,cy,0,0,0,0,0,3
unspecified,4277,0,8,tp,0,0,0,0,0,3
unspecified,16007,2,8,tn,0,0,0,0,0,2
female,66564,12,8,ntpc,0,0,0,0,0,3
no_value,975,0,8,ty,0,0,0,0,0,3
male,2220,0,8,ml,0,0,0,0,0,2
no_value,24951,4,8,tp,0,0,0,0,0,3
no_value,9600,0,8,tp,0,0,0,0,0,3
no_value,2550,0,8,ntpc,0,0,0,0,0,1
no_value,4144,0,8,ty,0,0,0,0,0,2
no_value,27156,5,8,tp,0,0,0,0,0,3
no_value,3510,0,8,tp,0,0,0,0,0,3
no_value,111591,11,8,ntpc,1,0,0,1,0,2
no_value,11102,1,9,tc,0,0,0,0,0,1
unspecified,41170,3,9,tn,0,0,0,0,0,3
no_value,27388,1,9,tp,2,0,0,1,0,2
no_value,150,0,9,tp,1,0,0,0,0,2
no_value,150,0,9,tp,1,0,0,0,0,0
no_value,15487,1,9,ntpc,0,0,0,0,0,3
no_value,2700,0,9,tp,2,0,0,1,0,2
no_value,33034,5,9,ttct,2,0,0,0,0,2
no_value,1800,0,10,ty,0,0,0,0,0,3
no_value,8892,0,10,ttct,0,0,0,0,0,2
male,195782,25,10,ntpc,0,0,0,0,0,2
male,103953,16,11,tp,0,0,0,0,0,3
no_value,18437,5,11,ttct,0,0,0,0,0,2
no_value,11581,4,11,ylc,0,0,0,0,0,0
male,975,0,12,tp,0,0,0,0,0,3
no_value,9588,0,1,ty,0,0,0,0,0,3
no_value,14010,5,1,ntpc,1,0,0,1,0,2
no_value,144129,12,2,tn,1,0,0,1,0,3
no_value,14100,1,2,tc,0,0,0,0,0,3
unspecified,42110,6,2,tn,1,0,0,1,0,2
no_value,61255,14,2,tn,1,0,0,1,0,3
no_value,50492,7,2,tn,1,0,0,1,0,3
female,109256,21,2,tn,1,0,0,1,0,2
no_value,101984,21,2,tn,1,0,0,1,0,2
female,6101,1,2,tp,0,0,0,0,0,3
no_value,39728,9,2,tn,1,0,0,1,0,3
no_value,38923,5,2,tn,1,0,0,1,0,2
no_value,271597,18,3,hlc,1,0,0,1,0,3
no_value,55147,6,3,kh,1,0,0,1,0,3
no_value,97118,14,3,tp,0,0,0,0,0,3
no_value,13062,2,3,kh,1,0,0,1,0,2
female,283695,28,3,chc,2,0,0,2,0,2
no_value,49253,10,3,kh,1,0,0,1,0,3
no_value,7456,0,3,kh,1,0,0,1,0,2
no_value,18652,4,3,kh,1,0,0,1,0,2
no_value,30712,14,3,ty,1,0,0,1,0,2
male,122673,18,3,kh,1,0,0,1,0,3
unspecified,37664,4,3,tp,0,0,0,0,0,3
no_value,2703,0,3,kh,1,0,0,1,0,3
male,547573,127,3,hc,3,0,0,3,1,2
no_value,6842,1,3,ttct,1,0,0,1,0,1
no_value,73933,12,3,kh,1,0,0,1,0,3
male,14478,2,3,kh,1,0,0,1,0,2
no_value,53345,10,3,kh,1,0,0,1,0,3
no_value,2955,1,3,ttct,1,0,0,1,0,0
no_value,114111,18,3,hlc,1,0,0,1,0,2
no_value,45315,1,3,tn,1,0,0,1,0,3
no_value,21091,2,3,kh,1,0,0,1,0,2
no_value,83010,11,3,kh,1,0,0,1,0,2
female,42123,2,3,kh,1,0,0,1,0,3
unspecified,118604,19,3,kh,1,0,0,1,0,2
no_value,13575,2,3,hlc,1,0,0,1,0,2
no_value,71089,8,3,tn,1,0,0,1,0,3
no_value,83264,14,3,kh,1,0,0,1,0,3
no_value,35616,7,3,tn,1,0,0,1,0,2
no_value,23189,6,3,kh,1,0,0,1,0,3
no_value,8694,1,3,ty,1,0,0,1,0,3
no_value,45900,9,3,tn,1,0,0,0,0,2
no_value,6478,0,3,kh,1,0,0,1,0,2
no_value,33930,3,3,tn,1,0,0,1,0,3
no_value,30375,2,3,kh,1,0,0,1,0,2
no_value,21435,4,3,kh,1,0,0,1,0,3
unspecified,40670,8,3,tn,1,0,0,1,0,2
unspecified,25170,1,3,tp,0,0,0,0,0,3
no_value,20235,7,3,hlc,1,0,0,1,0,3
female,192755,15,3,tc,1,0,0,1,0,3
no_value,39540,3,4,ilc,3,0,0,4,0,2
no_value,72080,12,4,kh,1,0,0,1,0,3
no_value,7278,0,4,hlc,0,0,0,0,0,3
no_value,44850,6,4,ilc,3,0,0,3,0,2
male,72046,10,4,hc,1,0,0,1,0,3
no_value,3473,0,4,tc,0,0,0,0,0,2
no_value,60818,9,4,ilc,4,0,0,4,0,2
female,92943,10,4,ilc,3,0,0,3,0,3
male,40830,4,4,ilc,3,0,0,4,0,2
no_value,28995,11,4,ilc,4,0,0,4,0,1
unspecified,73763,18,4,ilc,3,0,0,3,0,2
male,78563,11,4,ilc,3,0,0,3,0,2
female,11030,2,4,tn,1,0,0,1,0,3
no_value,95180,16,4,ilc,3,0,0,3,0,2
no_value,37277,3,4,kh,1,0,0,1,0,3
no_value,55483,7,4,ilc,3,0,0,3,0,2
female,101150,7,4,ilc,3,0,0,3,0,3
no_value,27480,1,4,tp,0,0,0,0,0,3
no_value,12590,4,4,tp,0,0,0,0,0,2
female,77615,12,4,ilc,3,0,0,3,0,2
unspecified,68294,4,4,tp,0,0,0,0,0,3
no_value,43680,8,4,ilc,3,0,0,3,0,2
no_value,46425,6,4,ilc,3,0,0,4,0,2
no_value,120411,16,4,ilc,4,0,0,5,0,2
male,9105,5,4,tn,1,0,0,1,0,3
female,94458,7,4,chc,2,0,0,2,0,3
female,50995,2,4,ptc,1,0,0,1,0,3
no_value,11475,1,4,tn,1,0,0,1,0,2
no_value,43983,7,4,ilc,2,0,0,3,0,2
male,22905,3,4,ntpc,0,0,7,0,1,3
no_value,46985,7,4,ilc,3,0,0,3,0,2
female,9662,2,4,ylc,0,0,0,0,0,3
no_value,35265,2,4,ilc,3,0,0,3,0,2
no_value,14985,1,4,hlc,1,0,0,1,0,3
male,37710,13,4,ilc,3,0,0,3,0,1
no_value,46740,10,4,ilc,3,0,0,3,0,2
unspecified,67425,7,4,chc,2,0,0,2,0,2
unspecified,14955,2,4,ilc,1,0,0,1,0,2
no_value,2925,1,4,kh,1,0,0,1,0,1
no_value,42576,7,4,ilc,3,0,0,3,0,2
no_value,19799,3,4,tp,0,0,0,0,0,3
no_value,3060,1,5,tc,1,0,0,1,0,1
no_value,5550,0,5,ntpc,0,0,0,0,0,3
no_value,61895,5,5,tp,1,0,0,1,0,2
no_value,12749,3,5,ilc,2,0,0,2,0,2
no_value,4500,0,5,tn,1,0,0,1,0,1
no_value,3150,0,5,tc,1,0,0,1,0,1
male,5251,0,5,ty,0,0,0,0,0,3
no_value,5475,6,5,tn,1,0,0,1,0,0
no_value,175219,21,5,cy,1,0,0,1,0,2
no_value,3750,1,5,ptc,1,0,0,1,0,1
male,63384,14,5,hc,1,0,0,1,0,3
unspecified,257,0,5,cy,1,0,0,1,0,1
male,8000,0,5,hc,1,0,0,0,0,2
no_value,2100,0,5,tc,1,0,0,1,0,0
no_value,5925,0,5,tn,1,0,0,1,0,3
no_value,1800,0,5,kh,0,0,0,0,0,3
unspecified,96404,8,5,ntpc,0,0,0,0,0,3
no_value,26432,2,5,ty,1,0,0,1,0,3
no_value,10950,1,5,tp,0,0,0,0,0,2
no_value,19886,2,5,tp,0,0,0,0,0,3
no_value,5025,1,5,tn,1,0,0,1,0,2
no_value,4185,1,5,tn,1,0,0,1,0,0
no_value,5700,0,5,tn,1,0,0,1,0,3
male,24485,1,5,hc,1,0,0,0,0,3
male,454053,20,5,km,1,0,0,1,0,3
female,6847,0,5,ty,0,0,0,0,0,3
unspecified,95756,35,5,ntpc,1,0,0,0,0,2
no_value,75,0,5,ntpc,0,0,0,0,0,3
no_value,4185,0,5,tc,1,0,0,1,0,1
male,308086,72,5,ty,1,0,0,1,0,2
unspecified,141624,19,5,hc,1,0,0,1,0,3
male,167009,25,5,tn,1,0,0,1,0,2
no_value,3855,0,5,tc,1,0,0,1,0,1
no_value,5677,0,6,tn,1,0,0,1,0,1
no_value,6825,0,6,tn,1,0,0,1,0,2
male,181660,23,6,ntpc,3,0,0,3,0,3
no_value,6003,0,6,cy,0,0,0,0,0,1
no_value,8625,1,6,tn,1,0,0,1,0,2
female,73484,21,6,km,1,0,0,1,0,2
female,60889,8,6,tc,0,0,0,0,0,3
no_value,1823,1,6,tn,1,0,0,1,0,1
unspecified,25825,3,6,hc,1,0,0,1,0,2
no_value,3620,0,6,cy,1,0,0,1,0,1
no_value,59442,5,6,ttct,1,0,0,1,0,2
no_value,16254,4,6,tc,0,0,0,0,0,3
no_value,27501,4,6,kh,1,0,0,1,0,3
female,11510,2,6,hlc,1,0,0,1,0,2
female,5235,1,6,ttct,1,0,0,1,0,1
no_value,3975,0,6,tp,0,0,0,0,0,3
male,1500,0,6,cy,1,0,0,1,0,0
female,14101,2,6,ntpc,0,0,0,0,0,3
no_value,25485,2,6,tp,0,0,0,0,0,3
no_value,6075,1,6,tn,1,0,0,1,0,2
no_value,5673,1,6,ntct,1,0,0,1,0,2
no_value,6735,0,6,hc,1,0,0,0,0,2
female,25235,8,6,tc,0,0,0,0,0,2
male,99647,18,6,ntpc,0,0,0,0,0,3
no_value,9375,0,6,tn,1,0,0,1,0,3
female,305016,68,6,hc,2,0,0,2,0,2
male,23846,3,6,tp,0,0,0,0,0,2
no_value,5025,1,6,ntct,1,0,0,1,0,1
female,119516,8,6,ntpc,1,0,0,1,0,3
no_value,8175,0,6,tn,1,0,0,1,0,3
female,114107,31,6,ntpc,2,0,0,2,0,2
female,27075,2,6,ttct,1,0,0,1,0,2
no_value,6150,1,6,ntct,1,0,0,1,0,2
no_value,6525,0,6,ntct,1,0,0,1,0,2
no_value,8960,0,6,ntpc,0,0,0,0,0,2
no_value,2953,0,6,ntct,1,0,0,1,0,2
unspecified,6925,1,6,hc,1,0,0,0,0,1
male,3135,0,6,tp,1,0,0,1,0,3
no_value,2850,0,6,ntct,1,0,0,1,0,2
no_value,52341,3,6,kh,1,0,0,2,0,3
female,1425,0,6,ntpc,0,0,0,0,0,3
no_value,17910,3,6,ntct,1,0,0,1,0,2
male,38925,4,6,ttct,1,0,0,1,0,2
no_value,4063,1,6,tp,0,0,0,0,0,1
no_value,8620,2,6,ntct,1,0,0,1,0,1
no_value,26322,6,7,kh,0,0,0,0,0,3
unspecified,309824,23,7,ntpc,3,0,0,4,0,3
female,56985,18,7,tc,0,0,0,0,0,3
no_value,2100,0,7,phc,1,0,0,1,0,2
no_value,61456,15,7,ttct,0,0,0,0,0,3
no_value,1223,0,7,tc,0,0,0,0,0,1
no_value,84367,17,7,ntpc,1,0,0,1,0,2
no_value,6813,1,7,ntpc,1,0,0,1,0,2
female,5325,0,7,phc,1,0,0,1,0,3
male,122240,18,7,tp,0,0,0,0,0,3
no_value,119184,22,7,ilc,3,0,0,3,0,2
female,8835,0,7,phc,1,0,0,1,0,3
no_value,1950,0,7,ty,0,0,0,0,0,3
female,14294,6,7,phc,2,0,0,1,0,2
male,30665,7,7,tc,0,0,0,0,0,2
no_value,9685,2,7,phc,1,0,0,1,0,2
no_value,35075,6,7,kh,0,0,0,0,0,2
no_value,526994,58,7,ntpc,1,0,0,1,0,2
female,18150,1,7,tp,1,0,0,1,0,3
no_value,10425,2,7,tp,0,0,0,0,0,3
male,11714,6,7,tp,3,1,1,4,1,1
male,7327,2,7,kl,1,0,0,1,0,3
male,1800,0,7,ty,1,0,0,0,0,3
no_value,6270,1,7,ttct,0,0,0,0,0,2
no_value,16837,4,7,kl,1,0,0,1,0,2
female,45833,5,7,tp,0,0,0,0,0,3
male,45905,9,7,ilc,1,0,0,1,0,2
unspecified,158400,23,7,tc,19,1,2,22,1,3
no_value,17242,3,8,ty,0,0,0,0,0,1
unspecified,59284,23,8,ntct,1,0,0,1,0,1
male,33030,2,8,tp,1,0,0,1,0,3
no_value,19860,3,8,ilc,0,0,0,0,0,2
unspecified,29925,5,8,ntct,1,0,0,1,0,2
no_value,17535,18,8,ntct,1,0,0,1,0,1
no_value,33352,12,8,phc,0,0,0,0,0,1
no_value,97743,41,8,ntct,1,0,0,1,0,1
no_value,36900,8,8,ntct,1,0,0,1,0,2
no_value,30723,2,8,ty,0,0,0,0,0,3
no_value,35025,7,8,ntct,1,0,0,1,0,2
no_value,22575,3,8,tn,0,0,0,0,0,3
no_value,3660,0,8,tp,1,0,0,1,0,3
no_value,85500,48,8,ntct,1,0,0,1,0,1
no_value,12671,2,8,tp,1,0,0,1,0,2
no_value,18525,12,8,ntct,1,0,0,1,0,1
male,2955,0,8,tp,1,0,0,1,0,2
no_value,40022,11,8,tc,0,0,0,0,0,1
unspecified,22619,6,8,ntpc,0,0,0,0,0,2
unspecified,79535,20,8,ntct,1,0,0,1,0,2
no_value,12744,2,8,tp,1,0,0,1,0,3
no_value,25704,1,8,ntpc,1,0,0,1,0,3
no_value,3150,0,8,tp,1,0,0,1,0,3
no_value,5475,0,8,ntpc,1,0,0,1,0,2
no_value,59826,4,8,tn,0,0,0,0,0,3
no_value,8235,0,8,tp,1,0,0,1,0,3
unspecified,10780,7,8,ntct,1,0,0,1,0,1
unspecified,15099,1,8,ntpc,0,0,0,0,0,3
no_value,1578,0,8,ntpc,0,0,0,0,0,2
no_value,39450,2,8,tp,0,0,0,0,0,3
no_value,155679,24,9,kh,0,0,13,0,2,3
no_value,26878,14,9,ttct,3,0,0,3,0,0
male,44237,4,9,tn,0,0,0,0,0,3
no_value,3750,0,10,hc,0,0,0,0,1,3
male,75,0,10,tc,0,0,0,0,0,0
no_value,2642,1,11,tp,0,0,0,0,0,3
no_value,11160,1,12,hlc,1,0,0,1,0,3
unspecified,60155,39,12,ty,2,0,0,1,0,3
no_value,8025,0,12,hlc,1,0,0,1,0,3
female,11174,1,1,tc,0,0,0,0,0,3
male,1260,0,1,tp,2,0,0,2,1,1
male,17954,2,2,tc,1,0,0,1,0,3
no_value,150,0,2,ntpc,0,0,0,0,0,3
unspecified,11760,1,3,ilc,2,0,0,2,0,2
unspecified,42600,6,3,ilc,2,0,0,2,0,3
unspecified,81578,13,3,ilc,2,0,0,2,0,2
unspecified,16169,1,3,ilc,2,0,0,2,0,3
unspecified,24142,2,3,ilc,2,0,0,2,0,3
female,46883,4,3,kh,3,0,0,3,0,3
male,116027,11,3,ilc,2,0,0,2,0,3
male,235633,47,3,hlc,1,0,0,1,0,3
female,47645,7,3,tc,0,0,0,0,0,3
unspecified,18600,1,3,ilc,2,0,0,2,0,3
no_value,20407,4,3,ilc,1,0,0,1,0,2
no_value,14710,2,3,tc,0,0,0,0,0,2
no_value,33397,5,3,ilc,4,0,0,4,0,0
no_value,26882,4,3,ilc,1,0,0,1,0,2
unspecified,129345,9,3,ilc,2,0,0,2,0,3
unspecified,18539,1,3,ilc,2,0,0,2,0,2
unspecified,20610,1,3,ilc,2,0,0,2,0,3
no_value,12670,2,3,ilc,2,0,0,2,0,0
unspecified,117820,7,3,tc,1,0,0,1,0,3
no_value,119932,10,3,ilc,1,0,0,1,0,3
unspecified,27810,1,3,ilc,2,0,0,2,0,3
no_value,96686,9,3,ilc,1,0,0,1,0,3
no_value,100985,11,3,hlc,1,0,0,1,0,2
no_value,16752,3,3,ilc,1,0,0,1,0,1
unspecified,18659,2,3,ilc,2,0,0,2,0,3
no_value,6825,0,3,kh,1,0,0,1,0,3
no_value,630083,26,3,tp,1,0,0,1,0,3
unspecified,47157,6,3,ilc,2,0,0,2,0,2
no_value,28877,6,3,ilc,1,0,0,1,0,2
unspecified,11775,1,3,tp,2,0,0,2,0,2
unspecified,41100,1,3,ilc,2,0,0,2,0,3
no_value,138850,10,3,ilc,1,0,0,1,0,3
unspecified,50809,5,3,ilc,2,0,0,2,0,3
unspecified,12600,3,3,ilc,2,0,0,2,0,2
no_value,116365,8,3,tc,1,0,0,1,0,3
unspecified,30120,1,3,ilc,2,0,0,2,0,3
no_value,53348,10,3,tp,1,0,0,1,0,3
unspecified,14775,2,3,tp,2,0,0,2,0,2
no_value,5775,0,3,kh,1,0,0,1,0,2
male,77948,6,3,chc,0,0,0,0,0,3
unspecified,11625,2,3,ilc,2,0,0,2,0,1
no_value,30495,5,3,hlc,1,0,0,1,0,2
male,123666,11,3,ilc,1,0,0,1,0,3
male,63475,8,3,ilc,2,0,0,2,0,3
no_value,24809,4,3,ilc,1,0,0,1,0,3
no_value,58553,8,3,hlc,1,0,0,1,0,2
unspecified,188868,11,4,km,1,0,0,1,0,2
male,900,0,4,ntct,2,0,0,2,0,3
male,2400,0,4,ntct,1,0,0,1,0,2
female,14415,8,4,ntct,2,0,0,1,0,2
male,285582,50,4,km,2,1,1,2,1,2
male,81136,19,4,tp,0,0,0,0,0,2
no_value,3545,0,4,ilc,1,0,0,2,0,3
unspecified,56305,11,4,ilc,3,0,0,3,0,2
no_value,5025,0,4,kh,1,0,0,1,0,2
female,3525,0,4,ntct,2,0,0,2,0,2
male,2700,0,4,ntct,2,0,0,2,0,3
male,2475,0,4,ntct,2,0,1,2,1,3
unspecified,59430,7,4,tp,1,0,0,3,0,2
female,784939,43,4,tc,1,0,0,1,0,3
female,2625,1,4,ntct,2,0,0,2,0,1
female,900,0,4,ntct,3,0,1,2,1,3
female,2925,0,4,ntct,2,0,0,2,0,3
female,3900,0,4,ntct,1,0,0,1,0,3
no_value,263030,25,4,ptc,1,0,0,0,0,2
male,839564,47,4,tc,1,0,0,1,0,3
no_value,4551,0,4,tp,1,0,0,1,0,3
female,28825,1,4,ntpc,0,0,0,0,0,3
male,46090,12,4,ntct,2,0,0,2,0,2
unspecified,232517,27,4,ptc,1,0,0,0,0,2
male,115573,7,4,ntct,2,0,0,1,0,3
no_value,17291,6,4,kh,0,0,0,0,0,1
female,2625,0,4,ntct,2,0,0,2,0,2
male,3825,0,4,ntct,1,0,0,1,0,3
male,3750,0,4,ntct,1,0,0,1,0,2
male,252649,35,4,ptc,1,0,0,0,0,2
male,2700,0,4,ntct,1,0,0,1,0,3
no_value,5238,0,4,ntpc,0,0,0,0,0,2
male,39091,9,4,tc,0,0,0,0,0,2
no_value,37400,8,4,ptc,1,0,0,0,0,1
unspecified,38434,6,4,tc,0,0,0,0,0,3
female,887885,42,4,tc,2,0,0,2,0,3
male,6876,0,4,ntct,3,0,0,2,0,3
unspecified,218062,13,4,km,1,0,0,1,0,3
no_value,5475,0,4,chc,0,0,0,0,0,2
male,16425,1,4,ntct,2,0,0,1,0,3
female,2685,0,4,ntct,1,0,0,1,0,3
no_value,135428,20,4,km,1,0,0,1,0,2
female,52384,8,4,ntct,2,0,0,1,0,2
no_value,143161,28,4,km,1,0,0,1,0,1
male,1041641,98,4,tc,1,0,0,1,0,3
male,2108,0,4,ntct,1,0,0,1,0,3
male,16170,3,4,ml,1,0,0,1,0,3
male,78202,6,4,ntct,3,0,0,2,1,3
no_value,289584,29,4,ptc,1,0,0,0,0,2
male,3075,0,4,ntct,1,0,0,1,0,2
no_value,1709,0,4,tp,0,0,0,0,0,2
male,2250,0,4,ntct,1,0,0,1,0,2
female,553267,74,4,tc,1,0,0,1,0,3
female,3150,0,4,ntct,1,0,0,1,0,2
female,2985,0,4,ntct,1,0,0,1,0,3
no_value,157639,20,4,km,1,0,0,1,0,2
no_value,284602,48,4,km,1,0,0,1,0,2
unspecified,940835,49,4,tc,1,0,0,1,0,3
male,2925,0,4,ntct,1,0,0,1,0,3
female,18042,4,4,tp,2,1,1,2,2,2
male,209964,45,5,hlc,1,0,0,2,0,2
male,41290,2,5,tp,1,0,0,2,0,2
male,105831,2,5,kh,1,0,0,1,1,3
no_value,974887,46,5,ylc,1,0,0,1,0,3
unspecified,166323,29,5,hlc,1,0,0,2,0,2
no_value,506128,31,5,ylc,1,0,0,1,0,3
no_value,477720,71,5,ylc,1,0,0,1,0,2
no_value,4350,4,5,cy,2,0,0,2,0,3
unspecified,825,1,5,tc,1,0,0,0,0,3
female,158490,21,5,tc,1,0,0,1,0,3
female,58665,6,5,tc,1,0,0,1,0,3
male,213851,30,5,hlc,1,0,0,1,2,3
unspecified,96197,20,5,hlc,1,0,0,0,0,3
male,625488,26,5,kh,1,0,0,3,0,3
no_value,57600,8,5,ilc,1,0,0,1,0,3
female,130348,18,5,hlc,1,0,0,1,0,2
no_value,75,0,5,tp,0,0,0,0,0,1
male,31545,6,5,tp,1,0,0,2,0,2
no_value,4200,0,5,ylc,1,0,0,1,0,2
no_value,712850,60,5,km,1,0,0,3,0,3
male,3600,0,5,tc,0,0,0,0,0,1
female,484542,14,5,tc,1,0,0,1,0,3
unspecified,78550,4,5,tp,1,0,0,2,0,3
unspecified,179599,14,5,hlc,1,0,0,2,0,2
no_value,825,1,5,tc,2,0,0,0,0,3
male,45758,5,5,tp,1,0,0,2,0,2
unspecified,56419,5,5,tn,1,0,0,1,0,2
unspecified,277710,26,5,hlc,1,0,0,1,0,3
male,128355,17,5,ty,1,0,0,1,0,3
no_value,8100,0,5,ntct,1,0,0,1,0,3
unspecified,150771,20,5,hlc,1,0,0,3,0,2
unspecified,58277,13,5,tc,3,0,0,2,0,2
female,861206,50,5,km,2,0,0,4,0,2
female,160953,14,5,hlc,1,0,0,1,0,2
female,47169,5,5,ntpc,4,0,0,5,1,2
no_value,12260,4,5,tc,1,0,0,0,0,3
no_value,977417,89,5,ylc,1,0,0,1,0,2
unspecified,35400,7,5,tp,1,0,0,2,0,2
female,1140751,82,5,ylc,1,0,0,1,0,3
no_value,841745,34,5,kh,1,0,0,3,0,3
female,16270,3,5,tp,0,0,0,0,1,2
female,25605,3,5,tp,1,0,0,2,0,2
no_value,154980,13,5,kh,1,0,0,0,0,3
female,511529,29,5,ylc,1,0,0,0,0,2
no_value,1679410,83,5,km,2,0,0,2,0,3
male,50871,19,5,tc,6,1,1,6,2,3
unspecified,172000,22,5,tc,1,0,0,1,0,3
male,47100,1,5,tp,1,0,0,2,0,3
female,93348,6,5,hlc,1,0,0,2,0,2
no_value,525,0,5,tc,1,0,0,1,0,3
no_value,1275,0,5,tp,1,0,0,1,0,3
female,765625,41,5,kh,1,0,0,2,0,3
unspecified,160723,25,5,hlc,2,0,0,2,0,3
male,40155,4,5,tp,1,0,0,2,0,2
unspecified,194006,13,5,hlc,1,0,0,1,0,3
female,55515,5,5,tp,1,0,0,2,0,2
female,302938,29,5,tc,1,0,0,1,0,3
female,444137,23,5,tc,1,0,0,1,0,3
female,41935,1,5,tp,1,0,0,2,0,3
unspecified,101956,24,5,hlc,1,0,0,2,0,2
male,58827,1,5,tc,1,0,0,1,0,3
male,639488,64,5,ylc,1,0,0,1,0,2
unspecified,74287,11,5,tp,1,0,0,2,0,2
no_value,490911,32,5,kh,1,0,0,3,0,3
unspecified,147114,20,5,hlc,1,0,0,1,0,2
no_value,36033,15,5,ntpc,1,0,0,1,0,1
female,37905,4,5,tp,1,0,0,2,0,2
unspecified,1360533,46,5,ylc,1,0,0,1,0,3
unspecified,138384,13,5,tp,1,0,0,1,0,3
female,336957,17,5,kh,1,0,0,2,0,3
unspecified,8850,0,5,tc,1,0,0,1,0,3
male,44130,4,5,tp,1,0,0,2,1,2
no_value,32982,6,5,ilc,1,0,0,1,0,2
male,368165,42,5,hlc,17,0,5,26,2,2
